#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
10,2,5.75,2.375,0.373,-0.372,37.5,0.0484873,0.00242436,0.05,-0.57137,-0.151,-0.09568,0.00732
10,3,5.75,2.375,0.373,-0.372,52.5,0.0405353,0.00202676,0.05,-0.57137,-0.151,-0.09568,0.00732
10,4,5.75,2.375,0.373,-0.372,67.5,0.0282751,0.00141375,0.05,-0.57137,-0.151,-0.09568,0.00732
10,5,5.75,2.375,0.373,-0.372,82.5,0.0224848,0.00112424,0.05,-0.57137,-0.151,-0.09568,0.00732
10,6,5.75,2.375,0.373,-0.372,97.5,0.0204652,0.00102326,0.05,-0.57137,-0.151,-0.09568,0.00732
10,7,5.75,2.375,0.373,-0.372,112.5,0.0178435,0.000892173,0.05,-0.57137,-0.151,-0.09568,0.00732
10,8,5.75,2.375,0.373,-0.372,127.5,0.0149411,0.000747056,0.05,-0.57137,-0.151,-0.09568,0.00732
10,9,5.75,2.375,0.373,-0.372,142.5,0.0150046,0.000750228,0.05,-0.57137,-0.151,-0.09568,0.00732
10,10,5.75,2.375,0.373,-0.372,157.5,0.013188,0.0006594,0.05,-0.57137,-0.151,-0.09568,0.00732
10,11,5.75,2.375,0.373,-0.372,172.5,0.0140561,0.000702805,0.05,-0.57137,-0.151,-0.09568,0.00732
10,12,5.75,2.375,0.373,-0.372,187.5,0.0139703,0.000698515,0.05,-0.57137,-0.151,-0.09568,0.00732
10,13,5.75,2.375,0.373,-0.372,202.5,0.0134057,0.000670285,0.05,-0.57137,-0.151,-0.09568,0.00732
10,14,5.75,2.375,0.373,-0.372,217.5,0.0138404,0.000692019,0.05,-0.57137,-0.151,-0.09568,0.00732
10,15,5.75,2.375,0.373,-0.372,232.5,0.0164987,0.000824933,0.05,-0.57137,-0.151,-0.09568,0.00732
10,16,5.75,2.375,0.373,-0.372,247.5,0.0165212,0.000826061,0.05,-0.57137,-0.151,-0.09568,0.00732
10,17,5.75,2.375,0.373,-0.372,262.5,0.0197116,0.000985579,0.05,-0.57137,-0.151,-0.09568,0.00732
10,18,5.75,2.375,0.373,-0.372,277.5,0.0225961,0.00112981,0.05,-0.57137,-0.151,-0.09568,0.00732
10,19,5.75,2.375,0.373,-0.372,292.5,0.0308941,0.0015447,0.05,-0.57137,-0.151,-0.09568,0.00732
10,20,5.75,2.375,0.373,-0.372,307.5,0.041733,0.00208665,0.05,-0.57137,-0.151,-0.09568,0.00732
10,21,5.75,2.375,0.373,-0.372,322.5,0.0546853,0.00273426,0.05,-0.57137,-0.151,-0.09568,0.00732
10,22,5.75,2.375,0.373,-0.372,337.5,0.0711685,0.00355843,0.05,-0.57137,-0.151,-0.09568,0.00732
10,23,5.75,2.375,0.373,-0.372,352.5,0.0768107,0.00384053,0.05,-0.57137,-0.151,-0.09568,0.00732
11,0,5.75,2.012,0.378,-0.192,7.5,0.0668592,0.00334296,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,1,5.75,2.012,0.378,-0.192,22.5,0.0608196,0.00304098,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,2,5.75,2.012,0.378,-0.192,37.5,0.0589929,0.00294964,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,3,5.75,2.012,0.378,-0.192,52.5,0.0538348,0.00269174,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,4,5.75,2.012,0.378,-0.192,67.5,0.054476,0.0027238,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,5,5.75,2.012,0.378,-0.192,82.5,0.0491218,0.00245609,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,6,5.75,2.012,0.378,-0.192,97.5,0.0449348,0.00224674,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,7,5.75,2.012,0.378,-0.192,112.5,0.0411866,0.00205933,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,8,5.75,2.012,0.378,-0.192,127.5,0.0398651,0.00199326,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,9,5.75,2.012,0.378,-0.192,142.5,0.0344345,0.00172173,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,10,5.75,2.012,0.378,-0.192,157.5,0.0365333,0.00182666,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,11,5.75,2.012,0.378,-0.192,172.5,0.0318752,0.00159376,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,12,5.75,2.012,0.378,-0.192,187.5,0.034799,0.00173995,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,13,5.75,2.012,0.378,-0.192,202.5,0.0372482,0.00186241,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,14,5.75,2.012,0.378,-0.192,217.5,0.035587,0.00177935,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,15,5.75,2.012,0.378,-0.192,232.5,0.0364054,0.00182027,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,16,5.75,2.012,0.378,-0.192,247.5,0.042416,0.0021208,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,17,5.75,2.012,0.378,-0.192,262.5,0.0423454,0.00211727,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,18,5.75,2.012,0.378,-0.192,277.5,0.0512089,0.00256045,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,19,5.75,2.012,0.378,-0.192,292.5,0.0550565,0.00275283,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,20,5.75,2.012,0.378,-0.192,307.5,0.0565405,0.00282702,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,21,5.75,2.012,0.378,-0.192,322.5,0.0587287,0.00293643,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,22,5.75,2.012,0.378,-0.192,337.5,0.0617993,0.00308997,0.05,-0.40094,-0.50975,-0.65029,0.01304
11,23,5.75,2.012,0.378,-0.192,352.5,0.0589741,0.0029487,0.05,-0.40094,-0.50975,-0.65029,0.01304
12,0,5.75,2.054,0.392,-0.233,7.5,0.0630607,0.00315303,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,1,5.75,2.054,0.392,-0.233,22.5,0.0594087,0.00297044,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,2,5.75,2.054,0.392,-0.233,37.5,0.0529891,0.00264946,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,3,5.75,2.054,0.392,-0.233,52.5,0.0467014,0.00233507,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,4,5.75,2.054,0.392,-0.233,67.5,0.0442314,0.00221157,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,5,5.75,2.054,0.392,-0.233,82.5,0.0362309,0.00181155,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,6,5.75,2.054,0.392,-0.233,97.5,0.0348143,0.00174071,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,7,5.75,2.054,0.392,-0.233,112.5,0.0303678,0.00151839,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,8,5.75,2.054,0.392,-0.233,127.5,0.0268992,0.00134496,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,9,5.75,2.054,0.392,-0.233,142.5,0.026811,0.00134055,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,10,5.75,2.054,0.392,-0.233,157.5,0.0248509,0.00124254,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,11,5.75,2.054,0.392,-0.233,172.5,0.0221698,0.00110849,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,12,5.75,2.054,0.392,-0.233,187.5,0.0251451,0.00125726,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,13,5.75,2.054,0.392,-0.233,202.5,0.0257295,0.00128647,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,14,5.75,2.054,0.392,-0.233,217.5,0.0264832,0.00132416,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,15,5.75,2.054,0.392,-0.233,232.5,0.0272745,0.00136372,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,16,5.75,2.054,0.392,-0.233,247.5,0.031636,0.0015818,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,17,5.75,2.054,0.392,-0.233,262.5,0.0365055,0.00182527,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,18,5.75,2.054,0.392,-0.233,277.5,0.0368868,0.00184434,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,19,5.75,2.054,0.392,-0.233,292.5,0.0420377,0.00210189,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,20,5.75,2.054,0.392,-0.233,307.5,0.0529824,0.00264912,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,21,5.75,2.054,0.392,-0.233,322.5,0.0591805,0.00295903,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,22,5.75,2.054,0.392,-0.233,337.5,0.0571727,0.00285863,0.05,-0.04942,-0.04544,-0.07583,0.0115
12,23,5.75,2.054,0.392,-0.233,352.5,0.0634843,0.00317421,0.05,-0.04942,-0.04544,-0.07583,0.0115
13,0,5.75,2.074,0.398,-0.279,7.5,0.0557298,0.00278649,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,1,5.75,2.074,0.398,-0.279,22.5,0.0527027,0.00263514,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,2,5.75,2.074,0.398,-0.279,37.5,0.0435544,0.00217772,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,3,5.75,2.074,0.398,-0.279,52.5,0.0410183,0.00205092,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,4,5.75,2.074,0.398,-0.279,67.5,0.0373093,0.00186546,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,5,5.75,2.074,0.398,-0.279,82.5,0.0322663,0.00161331,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,6,5.75,2.074,0.398,-0.279,97.5,0.0249673,0.00124837,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,7,5.75,2.074,0.398,-0.279,112.5,0.0250785,0.00125393,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,8,5.75,2.074,0.398,-0.279,127.5,0.0248361,0.0012418,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,9,5.75,2.074,0.398,-0.279,142.5,0.0220195,0.00110098,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,10,5.75,2.074,0.398,-0.279,157.5,0.0244735,0.00122367,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,11,5.75,2.074,0.398,-0.279,172.5,0.0206015,0.00103007,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,12,5.75,2.074,0.398,-0.279,187.5,0.0186586,0.000932929,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,13,5.75,2.074,0.398,-0.279,202.5,0.0219461,0.0010973,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,14,5.75,2.074,0.398,-0.279,217.5,0.0253162,0.00126581,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,15,5.75,2.074,0.398,-0.279,232.5,0.0238147,0.00119073,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,16,5.75,2.074,0.398,-0.279,247.5,0.0266602,0.00133301,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,17,5.75,2.074,0.398,-0.279,262.5,0.0284111,0.00142056,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,18,5.75,2.074,0.398,-0.279,277.5,0.0333193,0.00166597,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,19,5.75,2.074,0.398,-0.279,292.5,0.0363366,0.00181683,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,20,5.75,2.074,0.398,-0.279,307.5,0.0417772,0.00208886,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,21,5.75,2.074,0.398,-0.279,322.5,0.0505172,0.00252586,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,22,5.75,2.074,0.398,-0.279,337.5,0.0530468,0.00265234,0.05,-0.82088,-0.58308,-0.60007,0.01177
13,23,5.75,2.074,0.398,-0.279,352.5,0.0500294,0.00250147,0.05,-0.82088,-0.58308,-0.60007,0.01177
14,0,5.75,2.084,0.4,-0.324,7.5,0.053373,0.00266865,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,1,5.75,2.084,0.4,-0.324,22.5,0.0458231,0.00229116,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,2,5.75,2.084,0.4,-0.324,37.5,0.0433818,0.00216909,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,3,5.75,2.084,0.4,-0.324,52.5,0.0400238,0.00200119,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,4,5.75,2.084,0.4,-0.324,67.5,0.0313796,0.00156898,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,5,5.75,2.084,0.4,-0.324,82.5,0.0263541,0.0013177,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,6,5.75,2.084,0.4,-0.324,97.5,0.0240862,0.00120431,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,7,5.75,2.084,0.4,-0.324,112.5,0.0234568,0.00117284,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,8,5.75,2.084,0.4,-0.324,127.5,0.0195423,0.000977114,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,9,5.75,2.084,0.4,-0.324,142.5,0.0187521,0.000937604,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,10,5.75,2.084,0.4,-0.324,157.5,0.0190741,0.000953706,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,11,5.75,2.084,0.4,-0.324,172.5,0.0189571,0.000947856,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,12,5.75,2.084,0.4,-0.324,187.5,0.0186157,0.000930785,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,13,5.75,2.084,0.4,-0.324,202.5,0.0173325,0.000866624,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,14,5.75,2.084,0.4,-0.324,217.5,0.0181652,0.000908258,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,15,5.75,2.084,0.4,-0.324,232.5,0.0201376,0.00100688,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,16,5.75,2.084,0.4,-0.324,247.5,0.0218002,0.00109001,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,17,5.75,2.084,0.4,-0.324,262.5,0.0227637,0.00113818,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,18,5.75,2.084,0.4,-0.324,277.5,0.026337,0.00131685,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,19,5.75,2.084,0.4,-0.324,292.5,0.0319488,0.00159744,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,20,5.75,2.084,0.4,-0.324,307.5,0.0336898,0.00168449,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,21,5.75,2.084,0.4,-0.324,322.5,0.0425554,0.00212777,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,22,5.75,2.084,0.4,-0.324,337.5,0.0536549,0.00268275,0.05,-0.64086,-0.38057,-0.28657,0.01135
14,23,5.75,2.084,0.4,-0.324,352.5,0.0543527,0.00271763,0.05,-0.64086,-0.38057,-0.28657,0.01135
15,0,5.75,2.091,0.401,-0.371,7.5,0.0538257,0.00269128,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,1,5.75,2.091,0.401,-0.371,22.5,0.0525131,0.00262565,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,2,5.75,2.091,0.401,-0.371,37.5,0.0450951,0.00225476,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,3,5.75,2.091,0.401,-0.371,52.5,0.0362379,0.0018119,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,4,5.75,2.091,0.401,-0.371,67.5,0.0293939,0.0014697,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,5,5.75,2.091,0.401,-0.371,82.5,0.0249273,0.00124637,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,6,5.75,2.091,0.401,-0.371,97.5,0.0217928,0.00108964,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,7,5.75,2.091,0.401,-0.371,112.5,0.0207387,0.00103693,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,8,5.75,2.091,0.401,-0.371,127.5,0.0167003,0.000835016,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,9,5.75,2.091,0.401,-0.371,142.5,0.0176306,0.000881528,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,10,5.75,2.091,0.401,-0.371,157.5,0.0159586,0.00079793,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,11,5.75,2.091,0.401,-0.371,172.5,0.0162033,0.000810167,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,12,5.75,2.091,0.401,-0.371,187.5,0.0164239,0.000821196,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,13,5.75,2.091,0.401,-0.371,202.5,0.0159375,0.000796874,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,14,5.75,2.091,0.401,-0.371,217.5,0.017503,0.000875151,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,15,5.75,2.091,0.401,-0.371,232.5,0.0192073,0.000960365,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,16,5.75,2.091,0.401,-0.371,247.5,0.0183764,0.000918821,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,17,5.75,2.091,0.401,-0.371,262.5,0.0202456,0.00101228,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,18,5.75,2.091,0.401,-0.371,277.5,0.0252342,0.00126171,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,19,5.75,2.091,0.401,-0.371,292.5,0.028333,0.00141665,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,20,5.75,2.091,0.401,-0.371,307.5,0.0322358,0.00161179,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,21,5.75,2.091,0.401,-0.371,322.5,0.0422435,0.00211217,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,22,5.75,2.091,0.401,-0.371,337.5,0.0519102,0.00259551,0.05,-0.18006,-0.08298,-0.0464,0.01131
15,23,5.75,2.091,0.401,-0.371,352.5,0.0555915,0.00277957,0.05,-0.18006,-0.08298,-0.0464,0.01131
16,0,5.75,2.161,0.336,-0.171,7.5,0.136772,0.00683862,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,1,5.75,2.161,0.336,-0.171,22.5,0.124427,0.00622136,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,2,5.75,2.161,0.336,-0.171,37.5,0.114493,0.00572467,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,3,5.75,2.161,0.336,-0.171,52.5,0.115296,0.00576481,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,4,5.75,2.161,0.336,-0.171,67.5,0.0881888,0.00440944,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,5,5.75,2.161,0.336,-0.171,82.5,0.0801683,0.00400842,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,6,5.75,2.161,0.336,-0.171,97.5,0.0693064,0.00346532,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,7,5.75,2.161,0.336,-0.171,112.5,0.0608369,0.00304184,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,8,5.75,2.161,0.336,-0.171,127.5,0.0483957,0.00241979,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,9,5.75,2.161,0.336,-0.171,142.5,0.0477933,0.00238966,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,10,5.75,2.161,0.336,-0.171,157.5,0.0478577,0.00239288,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,11,5.75,2.161,0.336,-0.171,172.5,0.0465415,0.00232708,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,12,5.75,2.161,0.336,-0.171,187.5,0.0477125,0.00238562,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,13,5.75,2.161,0.336,-0.171,202.5,0.046216,0.0023108,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,14,5.75,2.161,0.336,-0.171,217.5,0.0483197,0.00241599,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,15,5.75,2.161,0.336,-0.171,232.5,0.0541923,0.00270962,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,16,5.75,2.161,0.336,-0.171,247.5,0.0603217,0.00301608,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,17,5.75,2.161,0.336,-0.171,262.5,0.0709471,0.00354736,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,18,5.75,2.161,0.336,-0.171,277.5,0.07295,0.0036475,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,19,5.75,2.161,0.336,-0.171,292.5,0.0876385,0.00438193,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,20,5.75,2.161,0.336,-0.171,307.5,0.0977525,0.00488762,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,21,5.75,2.161,0.336,-0.171,322.5,0.11567,0.00578352,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,22,5.75,2.161,0.336,-0.171,337.5,0.125553,0.00627764,0.05,-0.73002,-0.27418,-1.02073,0.01134
16,23,5.75,2.161,0.336,-0.171,352.5,0.128064,0.0064032,0.05,-0.73002,-0.27418,-1.02073,0.01134
17,0,5.75,2.19,0.342,-0.231,7.5,0.121448,0.00607239,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,1,5.75,2.19,0.342,-0.231,22.5,0.104692,0.00523458,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,2,5.75,2.19,0.342,-0.231,37.5,0.0895424,0.00447712,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,3,5.75,2.19,0.342,-0.231,52.5,0.0788779,0.00394389,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,4,5.75,2.19,0.342,-0.231,67.5,0.0665276,0.00332638,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,5,5.75,2.19,0.342,-0.231,82.5,0.0524265,0.00262132,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,6,5.75,2.19,0.342,-0.231,97.5,0.0411735,0.00205868,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,7,5.75,2.19,0.342,-0.231,112.5,0.0434859,0.0021743,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,8,5.75,2.19,0.342,-0.231,127.5,0.039157,0.00195785,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,9,5.75,2.19,0.342,-0.231,142.5,0.0352219,0.00176109,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,10,5.75,2.19,0.342,-0.231,157.5,0.0336562,0.00168281,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,11,5.75,2.19,0.342,-0.231,172.5,0.0355874,0.00177937,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,12,5.75,2.19,0.342,-0.231,187.5,0.0363017,0.00181509,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,13,5.75,2.19,0.342,-0.231,202.5,0.0364594,0.00182297,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,14,5.75,2.19,0.342,-0.231,217.5,0.0387029,0.00193514,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,15,5.75,2.19,0.342,-0.231,232.5,0.0381862,0.00190931,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,16,5.75,2.19,0.342,-0.231,247.5,0.0467758,0.00233879,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,17,5.75,2.19,0.342,-0.231,262.5,0.0471173,0.00235587,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,18,5.75,2.19,0.342,-0.231,277.5,0.0567748,0.00283874,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,19,5.75,2.19,0.342,-0.231,292.5,0.0682472,0.00341236,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,20,5.75,2.19,0.342,-0.231,307.5,0.085594,0.0042797,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,21,5.75,2.19,0.342,-0.231,322.5,0.0878122,0.00439061,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,22,5.75,2.19,0.342,-0.231,337.5,0.100637,0.00503184,0.05,-1.85112,-0.8567,-0.8106,0.01075
17,23,5.75,2.19,0.342,-0.231,352.5,0.107178,0.00535889,0.05,-1.85112,-0.8567,-0.8106,0.01075
18,0,5.75,2.194,0.343,-0.278,37.5,0.0717609,0.00358805,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,1,5.75,2.194,0.343,-0.278,52.5,0.0651243,0.00325622,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,2,5.75,2.194,0.343,-0.278,67.5,0.0550876,0.00275438,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,3,5.75,2.194,0.343,-0.278,82.5,0.0413417,0.00206708,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,4,5.75,2.194,0.343,-0.278,97.5,0.0378227,0.00189113,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,5,5.75,2.194,0.343,-0.278,112.5,0.032435,0.00162175,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,6,5.75,2.194,0.343,-0.278,127.5,0.0317154,0.00158577,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,7,5.75,2.194,0.343,-0.278,142.5,0.0260464,0.00130232,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,8,5.75,2.194,0.343,-0.278,157.5,0.0253208,0.00126604,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,9,5.75,2.194,0.343,-0.278,172.5,0.0278948,0.00139474,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,10,5.75,2.194,0.343,-0.278,187.5,0.0273562,0.00136781,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,11,5.75,2.194,0.343,-0.278,202.5,0.0273114,0.00136557,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,12,5.75,2.194,0.343,-0.278,217.5,0.0262987,0.00131493,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,13,5.75,2.194,0.343,-0.278,232.5,0.0286082,0.00143041,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,14,5.75,2.194,0.343,-0.278,247.5,0.0342258,0.00171129,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,15,5.75,2.194,0.343,-0.278,262.5,0.0364368,0.00182184,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,16,5.75,2.194,0.343,-0.278,277.5,0.0462895,0.00231447,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,17,5.75,2.194,0.343,-0.278,292.5,0.0523311,0.00261656,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,18,5.75,2.194,0.343,-0.278,307.5,0.0674965,0.00337482,0.05,-2.29204,-0.88892,-0.70357,0.00851
18,19,5.75,2.194,0.343,-0.278,322.5,0.0776058,0.00388029,0.05,-2.29204,-0.88892,-0.70357,0.00851
19,0,5.75,2.191,0.342,-0.324,37.5,0.0697565,0.00348782,0.05,-3.10392,-1.42614,-0.9071,0.00768
19,1,5.75,2.191,0.342,-0.324,52.5,0.0509045,0.00254522,0.05,-3.10392,-1.42614,-0.9071,0.00768
19,2,5.75,2.191,0.342,-0.324,67.5,0.0442997,0.00221498,0.05,-3.10392,-1.42614,-0.9071,0.00768
19,3,5.75,2.191,0.342,-0.324,82.5,0.0372308,0.00186154,0.05,-3.10392,-1.42614,-0.9071,0.00768
19,4,5.75,2.191,0.342,-0.324,97.5,0.0336989,0.00168495,0.05,-3.10392,-1.42614,-0.9071,0.00768
19,5,5.75,2.191,0.342,-0.324,112.5,0.0301405,0.00150703,0.05,-3.10392,-1.42614,-0.9071,0.00768
19,6,5.75,2.191,0.342,-0.324,127.5,0.0278421,0.00139211,0.05,-3.10392,-1.42614,-0.9071,0.00768
19,7,5.75,2.191,0.342,-0.324,142.5,0.0243653,0.00121826,0.05,-3.10392,-1.42614,-0.9071,0.00768
