#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,ReH,ReE,ReHTilde,dvcs
10,1,5.75,2.375,0.373,-0.372,22.5,0.0563978,0.00281989,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,2,5.75,2.375,0.373,-0.372,37.5,0.0421631,0.00210816,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,3,5.75,2.375,0.373,-0.372,52.5,0.036598,0.0018299,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,4,5.75,2.375,0.373,-0.372,67.5,0.0265616,0.00132808,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,5,5.75,2.375,0.373,-0.372,82.5,0.0219144,0.00109572,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,6,5.75,2.375,0.373,-0.372,97.5,0.0205725,0.00102863,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,7,5.75,2.375,0.373,-0.372,112.5,0.0183715,0.000918574,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,8,5.75,2.375,0.373,-0.372,127.5,0.0156508,0.000782539,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,9,5.75,2.375,0.373,-0.372,142.5,0.0158997,0.000794986,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,10,5.75,2.375,0.373,-0.372,157.5,0.0140723,0.000703617,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,11,5.75,2.375,0.373,-0.372,172.5,0.0150474,0.000752369,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,12,5.75,2.375,0.373,-0.372,187.5,0.0149555,0.000747777,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,13,5.75,2.375,0.373,-0.372,202.5,0.0143046,0.000715231,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,14,5.75,2.375,0.373,-0.372,217.5,0.0146661,0.000733304,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,15,5.75,2.375,0.373,-0.372,232.5,0.0172823,0.000864114,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,16,5.75,2.375,0.373,-0.372,247.5,0.0170101,0.000850505,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,17,5.75,2.375,0.373,-0.372,262.5,0.0198149,0.000990746,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,18,5.75,2.375,0.373,-0.372,277.5,0.0220229,0.00110114,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,19,5.75,2.375,0.373,-0.372,292.5,0.0290218,0.00145109,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,20,5.75,2.375,0.373,-0.372,307.5,0.0376794,0.00188397,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,21,5.75,2.375,0.373,-0.372,322.5,0.0475527,0.00237764,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,22,5.75,2.375,0.373,-0.372,337.5,0.0600808,0.00300404,0.05,-1.18843,-0.58035,-0.54952,0.00576
10,23,5.75,2.375,0.373,-0.372,352.5,0.063792,0.0031896,0.05,-1.18843,-0.58035,-0.54952,0.00576
11,0,5.75,2.012,0.378,-0.192,7.5,0.0654281,0.00327141,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,1,5.75,2.012,0.378,-0.192,22.5,0.0596332,0.00298166,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,2,5.75,2.012,0.378,-0.192,37.5,0.0580594,0.00290297,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,3,5.75,2.012,0.378,-0.192,52.5,0.0532659,0.0026633,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,4,5.75,2.012,0.378,-0.192,67.5,0.0542553,0.00271277,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,5,5.75,2.012,0.378,-0.192,82.5,0.0492847,0.00246423,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,6,5.75,2.012,0.378,-0.192,97.5,0.0454313,0.00227157,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,7,5.75,2.012,0.378,-0.192,112.5,0.0419535,0.00209767,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,8,5.75,2.012,0.378,-0.192,127.5,0.0408814,0.00204407,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,9,5.75,2.012,0.378,-0.192,142.5,0.0355076,0.00177538,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,10,5.75,2.012,0.378,-0.192,157.5,0.0378193,0.00189096,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,11,5.75,2.012,0.378,-0.192,172.5,0.0330642,0.00165321,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,12,5.75,2.012,0.378,-0.192,187.5,0.0360971,0.00180486,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,13,5.75,2.012,0.378,-0.192,202.5,0.0385594,0.00192797,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,14,5.75,2.012,0.378,-0.192,217.5,0.036696,0.0018348,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,15,5.75,2.012,0.378,-0.192,232.5,0.0373334,0.00186667,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,16,5.75,2.012,0.378,-0.192,247.5,0.0432058,0.00216029,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,17,5.75,2.012,0.378,-0.192,262.5,0.0428132,0.00214066,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,18,5.75,2.012,0.378,-0.192,277.5,0.0513787,0.00256894,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,19,5.75,2.012,0.378,-0.192,292.5,0.0548336,0.00274168,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,20,5.75,2.012,0.378,-0.192,307.5,0.0559431,0.00279715,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,21,5.75,2.012,0.378,-0.192,322.5,0.0577994,0.00288997,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,22,5.75,2.012,0.378,-0.192,337.5,0.0605937,0.00302969,0.05,-0.41576,-0.0492,-0.60137,0.01392
11,23,5.75,2.012,0.378,-0.192,352.5,0.0577119,0.00288559,0.05,-0.41576,-0.0492,-0.60137,0.01392
12,0,5.75,2.054,0.392,-0.233,7.5,0.0573412,0.00286706,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,1,5.75,2.054,0.392,-0.233,22.5,0.0543801,0.00271901,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,2,5.75,2.054,0.392,-0.233,37.5,0.0491245,0.00245622,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,3,5.75,2.054,0.392,-0.233,52.5,0.0440696,0.00220348,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,4,5.75,2.054,0.392,-0.233,67.5,0.0426356,0.00213178,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,5,5.75,2.054,0.392,-0.233,82.5,0.035739,0.00178695,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,6,5.75,2.054,0.392,-0.233,97.5,0.0351444,0.00175722,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,7,5.75,2.054,0.392,-0.233,112.5,0.0313228,0.00156614,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,8,5.75,2.054,0.392,-0.233,127.5,0.0282658,0.00141329,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,9,5.75,2.054,0.392,-0.233,142.5,0.0285897,0.00142949,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,10,5.75,2.054,0.392,-0.233,157.5,0.0267685,0.00133843,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,11,5.75,2.054,0.392,-0.233,172.5,0.0240035,0.00120017,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,12,5.75,2.054,0.392,-0.233,187.5,0.0272249,0.00136124,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,13,5.75,2.054,0.392,-0.233,202.5,0.0277149,0.00138574,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,14,5.75,2.054,0.392,-0.233,217.5,0.0282402,0.00141201,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,15,5.75,2.054,0.392,-0.233,232.5,0.0286602,0.00143301,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,16,5.75,2.054,0.392,-0.233,247.5,0.0326308,0.00163154,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,17,5.75,2.054,0.392,-0.233,262.5,0.0368517,0.00184258,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,18,5.75,2.054,0.392,-0.233,277.5,0.0363859,0.00181929,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,19,5.75,2.054,0.392,-0.233,292.5,0.0405212,0.00202606,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,20,5.75,2.054,0.392,-0.233,307.5,0.0499966,0.00249983,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,21,5.75,2.054,0.392,-0.233,322.5,0.0548643,0.00274322,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,22,5.75,2.054,0.392,-0.233,337.5,0.0523333,0.00261667,0.05,-0.49749,-0.04319,-0.34222,0.0124
12,23,5.75,2.054,0.392,-0.233,352.5,0.0577264,0.00288632,0.05,-0.49749,-0.04319,-0.34222,0.0124
13,0,5.75,2.074,0.398,-0.279,7.5,0.0506199,0.002531,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,1,5.75,2.074,0.398,-0.279,22.5,0.0482482,0.00241241,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,2,5.75,2.074,0.398,-0.279,37.5,0.0404583,0.00202292,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,3,5.75,2.074,0.398,-0.279,52.5,0.0388443,0.00194221,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,4,5.75,2.074,0.398,-0.279,67.5,0.0361047,0.00180524,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,5,5.75,2.074,0.398,-0.279,82.5,0.0319126,0.00159563,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,6,5.75,2.074,0.398,-0.279,97.5,0.0251985,0.00125993,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,7,5.75,2.074,0.398,-0.279,112.5,0.025759,0.00128795,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,8,5.75,2.074,0.398,-0.279,127.5,0.0258763,0.00129382,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,9,5.75,2.074,0.398,-0.279,142.5,0.0231888,0.00115944,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,10,5.75,2.074,0.398,-0.279,157.5,0.0259571,0.00129786,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,11,5.75,2.074,0.398,-0.279,172.5,0.0219279,0.0010964,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,12,5.75,2.074,0.398,-0.279,187.5,0.0198599,0.000992996,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,13,5.75,2.074,0.398,-0.279,202.5,0.0232765,0.00116382,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,14,5.75,2.074,0.398,-0.279,217.5,0.0266606,0.00133303,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,15,5.75,2.074,0.398,-0.279,232.5,0.0248121,0.00124061,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,16,5.75,2.074,0.398,-0.279,247.5,0.0273836,0.00136918,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,17,5.75,2.074,0.398,-0.279,262.5,0.0286742,0.00143371,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,18,5.75,2.074,0.398,-0.279,277.5,0.0329542,0.00164771,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,19,5.75,2.074,0.398,-0.279,292.5,0.0351634,0.00175817,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,20,5.75,2.074,0.398,-0.279,307.5,0.0395629,0.00197815,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,21,5.75,2.074,0.398,-0.279,322.5,0.0469261,0.00234631,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,22,5.75,2.074,0.398,-0.279,337.5,0.0485632,0.00242816,0.05,-0.88718,-0.20528,-0.45062,0.01208
13,23,5.75,2.074,0.398,-0.279,352.5,0.0454421,0.00227211,0.05,-0.88718,-0.20528,-0.45062,0.01208
14,0,5.75,2.084,0.4,-0.324,7.5,0.045808,0.0022904,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,1,5.75,2.084,0.4,-0.324,22.5,0.0399135,0.00199567,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,2,5.75,2.084,0.4,-0.324,37.5,0.0388082,0.00194041,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,3,5.75,2.084,0.4,-0.324,52.5,0.0370344,0.00185172,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,4,5.75,2.084,0.4,-0.324,67.5,0.0300926,0.00150463,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,5,5.75,2.084,0.4,-0.324,82.5,0.0261346,0.00130673,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,6,5.75,2.084,0.4,-0.324,97.5,0.0245817,0.00122908,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,7,5.75,2.084,0.4,-0.324,112.5,0.0244945,0.00122473,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,8,5.75,2.084,0.4,-0.324,127.5,0.0207607,0.00103804,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,9,5.75,2.084,0.4,-0.324,142.5,0.0201625,0.00100813,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,10,5.75,2.084,0.4,-0.324,157.5,0.0206645,0.00103322,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,11,5.75,2.084,0.4,-0.324,172.5,0.0206125,0.00103063,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,12,5.75,2.084,0.4,-0.324,187.5,0.0202413,0.00101206,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,13,5.75,2.084,0.4,-0.324,202.5,0.0187776,0.000938882,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,14,5.75,2.084,0.4,-0.324,217.5,0.0195314,0.000976572,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,15,5.75,2.084,0.4,-0.324,232.5,0.0213932,0.00106966,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,16,5.75,2.084,0.4,-0.324,247.5,0.0227646,0.00113823,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,17,5.75,2.084,0.4,-0.324,262.5,0.0232319,0.0011616,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,18,5.75,2.084,0.4,-0.324,277.5,0.0261176,0.00130588,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,19,5.75,2.084,0.4,-0.324,292.5,0.0306385,0.00153192,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,20,5.75,2.084,0.4,-0.324,307.5,0.0311735,0.00155868,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,21,5.75,2.084,0.4,-0.324,322.5,0.0380688,0.00190344,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,22,5.75,2.084,0.4,-0.324,337.5,0.0467352,0.00233676,0.05,-0.86059,-0.45112,-0.55737,0.01091
14,23,5.75,2.084,0.4,-0.324,352.5,0.0466489,0.00233244,0.05,-0.86059,-0.45112,-0.55737,0.01091
15,0,5.75,2.091,0.401,-0.371,7.5,0.0420148,0.00210074,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,1,5.75,2.091,0.401,-0.371,22.5,0.0421932,0.00210966,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,2,5.75,2.091,0.401,-0.371,37.5,0.0381201,0.001906,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,3,5.75,2.091,0.401,-0.371,52.5,0.0325726,0.00162863,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,4,5.75,2.091,0.401,-0.371,67.5,0.0280805,0.00140402,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,5,5.75,2.091,0.401,-0.371,82.5,0.0251018,0.00125509,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,6,5.75,2.091,0.401,-0.371,97.5,0.0228653,0.00114327,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,7,5.75,2.091,0.401,-0.371,112.5,0.0224103,0.00112052,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,8,5.75,2.091,0.401,-0.371,127.5,0.0184067,0.000920336,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,9,5.75,2.091,0.401,-0.371,142.5,0.0196745,0.000983723,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,10,5.75,2.091,0.401,-0.371,157.5,0.0179352,0.00089676,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,11,5.75,2.091,0.401,-0.371,172.5,0.0182683,0.000913414,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,12,5.75,2.091,0.401,-0.371,187.5,0.018517,0.000925849,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,13,5.75,2.091,0.401,-0.371,202.5,0.0179115,0.000895573,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,14,5.75,2.091,0.401,-0.371,217.5,0.0195321,0.000976607,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,15,5.75,2.091,0.401,-0.371,232.5,0.0211699,0.00105849,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,16,5.75,2.091,0.401,-0.371,247.5,0.0198577,0.000992883,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,17,5.75,2.091,0.401,-0.371,262.5,0.021242,0.0010621,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,18,5.75,2.091,0.401,-0.371,277.5,0.0254108,0.00127054,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,19,5.75,2.091,0.401,-0.371,292.5,0.027067,0.00135335,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,20,5.75,2.091,0.401,-0.371,307.5,0.0289753,0.00144877,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,21,5.75,2.091,0.401,-0.371,322.5,0.0357095,0.00178547,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,22,5.75,2.091,0.401,-0.371,337.5,0.0417089,0.00208544,0.05,-0.79893,-0.92674,-0.96541,0.00976
15,23,5.75,2.091,0.401,-0.371,352.5,0.0433932,0.00216966,0.05,-0.79893,-0.92674,-0.96541,0.00976
16,0,5.75,2.161,0.336,-0.171,7.5,0.136974,0.00684872,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,1,5.75,2.161,0.336,-0.171,22.5,0.124596,0.00622978,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,2,5.75,2.161,0.336,-0.171,37.5,0.114624,0.00573118,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,3,5.75,2.161,0.336,-0.171,52.5,0.115397,0.00576984,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,4,5.75,2.161,0.336,-0.171,67.5,0.0882437,0.00441218,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,5,5.75,2.161,0.336,-0.171,82.5,0.0802047,0.00401024,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,6,5.75,2.161,0.336,-0.171,97.5,0.069335,0.00346675,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,7,5.75,2.161,0.336,-0.171,112.5,0.0608682,0.00304341,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,8,5.75,2.161,0.336,-0.171,127.5,0.0484314,0.00242157,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,9,5.75,2.161,0.336,-0.171,142.5,0.047842,0.0023921,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,10,5.75,2.161,0.336,-0.171,157.5,0.0479187,0.00239593,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,11,5.75,2.161,0.336,-0.171,172.5,0.046608,0.0023304,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,12,5.75,2.161,0.336,-0.171,187.5,0.0477805,0.00238903,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,13,5.75,2.161,0.336,-0.171,202.5,0.0462749,0.00231375,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,14,5.75,2.161,0.336,-0.171,217.5,0.0483689,0.00241845,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,15,5.75,2.161,0.336,-0.171,232.5,0.0542323,0.00271162,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,16,5.75,2.161,0.336,-0.171,247.5,0.0603528,0.00301764,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,17,5.75,2.161,0.336,-0.171,262.5,0.0709764,0.00354882,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,18,5.75,2.161,0.336,-0.171,277.5,0.0729831,0.00364915,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,19,5.75,2.161,0.336,-0.171,292.5,0.0876931,0.00438465,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,20,5.75,2.161,0.336,-0.171,307.5,0.0978376,0.00489188,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,21,5.75,2.161,0.336,-0.171,322.5,0.115802,0.00579009,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,22,5.75,2.161,0.336,-0.171,337.5,0.125723,0.00628614,0.05,-0.40243,-0.68105,-0.90996,0.01047
16,23,5.75,2.161,0.336,-0.171,352.5,0.128253,0.00641266,0.05,-0.40243,-0.68105,-0.90996,0.01047
17,0,5.75,2.19,0.342,-0.231,7.5,0.114563,0.00572816,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,1,5.75,2.19,0.342,-0.231,22.5,0.0992268,0.00496134,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,2,5.75,2.19,0.342,-0.231,37.5,0.0856082,0.00428041,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,3,5.75,2.19,0.342,-0.231,52.5,0.0762664,0.00381332,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,4,5.75,2.19,0.342,-0.231,67.5,0.0651245,0.00325622,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,5,5.75,2.19,0.342,-0.231,82.5,0.0519479,0.00259739,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,6,5.75,2.19,0.342,-0.231,97.5,0.0412497,0.00206249,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,7,5.75,2.19,0.342,-0.231,112.5,0.0439763,0.00219881,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,8,5.75,2.19,0.342,-0.231,127.5,0.0398957,0.00199478,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,9,5.75,2.19,0.342,-0.231,142.5,0.0360858,0.00180429,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,10,5.75,2.19,0.342,-0.231,157.5,0.0346077,0.00173039,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,11,5.75,2.19,0.342,-0.231,172.5,0.0366596,0.00183298,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,12,5.75,2.19,0.342,-0.231,187.5,0.0373955,0.00186978,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,13,5.75,2.19,0.342,-0.231,202.5,0.0374901,0.00187451,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,14,5.75,2.19,0.342,-0.231,217.5,0.0396522,0.00198261,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,15,5.75,2.19,0.342,-0.231,232.5,0.0389066,0.00194533,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,16,5.75,2.19,0.342,-0.231,247.5,0.0473033,0.00236516,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,17,5.75,2.19,0.342,-0.231,262.5,0.0472046,0.00236023,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,18,5.75,2.19,0.342,-0.231,277.5,0.0562565,0.00281283,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,19,5.75,2.19,0.342,-0.231,292.5,0.0668078,0.00334039,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,20,5.75,2.19,0.342,-0.231,307.5,0.0827602,0.00413801,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,21,5.75,2.19,0.342,-0.231,322.5,0.083954,0.0041977,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,22,5.75,2.19,0.342,-0.231,337.5,0.0953836,0.00476918,0.05,-1.09048,-2.04816,-2.13393,0.00642
17,23,5.75,2.19,0.342,-0.231,352.5,0.101102,0.00505512,0.05,-1.09048,-2.04816,-2.13393,0.00642
18,0,5.75,2.194,0.343,-0.278,37.5,0.0623933,0.00311966,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,1,5.75,2.194,0.343,-0.278,52.5,0.0586972,0.00293486,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,2,5.75,2.194,0.343,-0.278,67.5,0.0514964,0.00257482,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,3,5.75,2.194,0.343,-0.278,82.5,0.0399426,0.00199713,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,4,5.75,2.194,0.343,-0.278,97.5,0.0375614,0.00187807,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,5,5.75,2.194,0.343,-0.278,112.5,0.0329123,0.00164561,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,6,5.75,2.194,0.343,-0.278,127.5,0.0327001,0.001635,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,7,5.75,2.194,0.343,-0.278,142.5,0.0271551,0.00135775,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,8,5.75,2.194,0.343,-0.278,157.5,0.0265829,0.00132915,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,9,5.75,2.194,0.343,-0.278,172.5,0.0293833,0.00146917,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,10,5.75,2.194,0.343,-0.278,187.5,0.028816,0.0014408,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,11,5.75,2.194,0.343,-0.278,202.5,0.0286728,0.00143364,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,12,5.75,2.194,0.343,-0.278,217.5,0.0274181,0.0013709,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,13,5.75,2.194,0.343,-0.278,232.5,0.0294964,0.00147482,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,14,5.75,2.194,0.343,-0.278,247.5,0.0347294,0.00173647,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,15,5.75,2.194,0.343,-0.278,262.5,0.0361851,0.00180925,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,16,5.75,2.194,0.343,-0.278,277.5,0.044723,0.00223615,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,17,5.75,2.194,0.343,-0.278,292.5,0.0489196,0.00244598,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,18,5.75,2.194,0.343,-0.278,307.5,0.0608352,0.00304176,0.05,-2.0784,-1.92151,-1.94948,0.00348
18,19,5.75,2.194,0.343,-0.278,322.5,0.0674751,0.00337376,0.05,-2.0784,-1.92151,-1.94948,0.00348
19,0,5.75,2.191,0.342,-0.324,37.5,0.0663427,0.00331714,0.05,-2.39976,-1.11567,-0.90589,0.00599
19,1,5.75,2.191,0.342,-0.324,52.5,0.0489296,0.00244648,0.05,-2.39976,-1.11567,-0.90589,0.00599
19,2,5.75,2.191,0.342,-0.324,67.5,0.0430462,0.00215231,0.05,-2.39976,-1.11567,-0.90589,0.00599
19,3,5.75,2.191,0.342,-0.324,82.5,0.0365475,0.00182738,0.05,-2.39976,-1.11567,-0.90589,0.00599
19,4,5.75,2.191,0.342,-0.324,97.5,0.0333812,0.00166906,0.05,-2.39976,-1.11567,-0.90589,0.00599
19,5,5.75,2.191,0.342,-0.324,112.5,0.0300885,0.00150443,0.05,-2.39976,-1.11567,-0.90589,0.00599
19,6,5.75,2.191,0.342,-0.324,127.5,0.0279713,0.00139856,0.05,-2.39976,-1.11567,-0.90589,0.00599
